channel,decision,time_h,OD
1,145,297.2658,0.3343
1,145,297.3492,0.3338
1,145,297.4325,0.3318
1,145,297.5158,0.3338
1,145,297.5992,0.3318
1,145,297.6825,0.3322
1,145,297.7658,0.3318
1,145,297.8492,0.3334
1,145,297.9325,0.3347
1,145,298.0158,0.3318
1,145,298.0992,0.333
1,145,298.1825,0.3372
1,145,298.2658,0.3322
1,145,298.3492,0.333
1,145,298.4325,0.333
1,145,298.5158,0.3351
1,145,298.5992,0.3355
1,145,298.6825,0.3347
1,145,298.7658,0.3355
1,145,298.8492,0.3359
1,145,298.9325,0.338
1,145,299.0158,0.3355
1,145,299.0992,0.3355
1,145,299.1825,0.3355
1,145,299.2658,0.3376
1,145,299.3492,0.3417
1,145,299.4328,0.3413
1,145,299.5158,0.338
1,145,299.5992,0.3401
1,145,299.6825,0.3397
1,145,299.7658,0.3401
1,145,299.8492,0.3401
1,145,299.9325,0.3417
1,145,300.0158,0.3409
1,145,300.0992,0.3413
1,145,300.1825,0.3442
1,145,300.2658,0.3426
1,145,300.3492,0.3434
1,145,300.4325,0.3422
1,145,300.5158,0.343
1,145,300.5992,0.3459
1,145,300.6825,0.3468
1,145,300.7658,0.3455
1,145,300.8492,0.3484
1,145,300.9325,0.3493
1,145,301.0158,0.3476
1,145,301.0992,0.3484
1,145,301.1825,0.348
1,145,301.2656,0.3489
1,145,301.3492,0.3463
1,145,301.4325,0.3472
1,145,301.5158,0.3497
1,145,301.5992,0.3501
1,146,301.6825,0.3338
1,146,301.7658,0.3334
1,146,301.8492,0.3338
1,146,301.9325,0.3347
1,146,302.0158,0.3347
1,146,302.0992,0.3347
1,146,302.1825,0.3372
1,146,302.2658,0.3338
1,146,302.3492,0.3355
1,146,302.4325,0.333
1,146,302.5158,0.3343
1,146,302.5992,0.3322
1,146,302.6825,0.333
1,146,302.7658,0.3359
1,146,302.8492,0.3338
1,146,302.9325,0.3334
1,146,303.0158,0.3347
1,146,303.0992,0.3363
1,146,303.1825,0.3372
1,146,303.2658,0.3372
1,146,303.3492,0.3372
1,146,303.4325,0.3363
1,146,303.5158,0.3384
1,146,303.5992,0.3367
1,146,303.6825,0.3372
1,146,303.7658,0.3372
1,146,303.8492,0.3367
1,146,303.9325,0.3376
1,146,304.0158,0.3384
1,146,304.0992,0.3384
1,146,304.1825,0.3397
1,146,304.2658,0.3417
1,146,304.3492,0.3392
1,146,304.4325,0.3413
1,146,304.5158,0.3426
1,146,304.5992,0.3422
1,146,304.6825,0.3438
1,146,304.7658,0.3438
1,146,304.8492,0.3442
1,146,304.9325,0.3422
1,146,305.0158,0.3422
1,146,305.0992,0.3459
1,146,305.1825,0.3442
1,146,305.2658,0.3468
1,146,305.3492,0.3459
1,146,305.4325,0.3451
1,146,305.5158,0.3442
1,146,305.5992,0.3459
1,146,305.6825,0.3468
1,146,305.7658,0.3518
1,147,305.8492,0.3376
1,147,305.9325,0.3347
1,147,306.0158,0.3343
1,147,306.0992,0.3388
1,147,306.1825,0.3355
1,147,306.2658,0.333
1,147,306.3492,0.3338
1,147,306.4325,0.3367
1,147,306.5158,0.3343
1,147,306.5992,0.3338
1,147,306.6825,0.3367
1,147,306.7658,0.3355
1,147,306.8492,0.3359
1,147,306.9325,0.3363
1,147,307.0158,0.3363
1,147,307.0992,0.3322
1,147,307.1825,0.3338
1,147,307.2658,0.3347
1,147,307.3492,0.3322
1,147,307.4325,0.3355
1,147,307.5158,0.3347
1,147,307.5992,0.3351
1,147,307.6825,0.3347
1,147,307.7658,0.3351
1,147,307.8492,0.3367
1,147,307.9325,0.3363
1,147,308.0158,0.3367
1,147,308.0992,0.3355
1,147,308.1825,0.3409
1,147,308.2658,0.3355
1,147,308.3492,0.3376
1,147,308.4325,0.3384
1,147,308.5158,0.3367
1,147,308.5992,0.3372
1,147,308.6825,0.3426
1,147,308.7658,0.3372
1,147,308.8492,0.3376
1,147,308.9325,0.3422
1,147,309.0158,0.3405
1,147,309.0992,0.3401
1,147,309.1825,0.3401
1,147,309.2658,0.3422
1,147,309.3492,0.3397
1,147,309.4325,0.3422
1,147,309.5158,0.3426
1,147,309.5992,0.3459
1,147,309.6825,0.3434
1,147,309.7658,0.343
1,147,309.8492,0.3413
1,147,309.9325,0.3438
1,147,310.0158,0.3463
1,147,310.0992,0.3451
1,147,310.1825,0.3447
1,147,310.2658,0.3476
1,147,310.3492,0.3459
1,147,310.4328,0.3463
1,147,310.5158,0.348
1,147,310.5992,0.348
1,147,310.6825,0.3468
1,147,310.7658,0.348
1,147,310.8492,0.3497
1,147,310.9325,0.3493
1,147,311.0158,0.3497
1,147,311.0992,0.3527
1,151,323.1825,0.3372
1,151,323.2658,0.3326
1,151,323.3492,0.3334
1,151,323.4325,0.3322
1,151,323.5158,0.3314
1,151,323.5992,0.331
1,151,323.6825,0.3322
1,151,323.7661,0.3305
1,151,323.8492,0.3322
1,151,323.9325,0.3343
1,151,324.0158,0.3347
1,151,324.0992,0.3359
1,151,324.1825,0.3334
1,151,324.2658,0.3326
1,151,324.3492,0.3359
1,151,324.4325,0.3351
1,151,324.5158,0.3372
1,151,324.5992,0.3334
1,151,324.6825,0.3347
1,151,324.7658,0.3347
1,151,324.8492,0.3343
1,151,324.9325,0.3367
1,151,325.0158,0.338
1,151,325.0992,0.338
1,151,325.1825,0.3363
1,151,325.2658,0.3372
1,151,325.3492,0.3397
1,151,325.4325,0.3392
1,151,325.5158,0.3426
1,151,325.5992,0.3422
1,151,325.6825,0.3422
1,151,325.7658,0.3417
1,151,325.8492,0.343
1,151,325.9325,0.3438
1,151,326.0158,0.3417
1,151,326.0992,0.3426
1,151,326.1825,0.3438
1,151,326.2658,0.343
1,151,326.3492,0.343
1,151,326.4325,0.3455
1,151,326.5158,0.3497
1,151,326.5992,0.3489
1,151,326.6825,0.3468
1,151,326.7658,0.3493
1,151,326.8492,0.3463
1,151,326.9325,0.348
1,151,327.0158,0.3468
1,151,327.0992,0.3506
3,118,307.1831,0.3019
3,118,307.2664,0.3042
3,118,307.3494,0.3056
3,118,307.4328,0.3052
3,118,307.5161,0.3033
3,118,307.5994,0.3042
3,118,307.6828,0.3033
3,118,307.7661,0.3047
3,118,307.8494,0.3056
3,118,307.9328,0.3042
3,118,308.0161,0.3066
3,118,308.0994,0.307
3,118,308.1828,0.3066
3,118,308.2664,0.307
3,118,308.3494,0.3056
3,118,308.4328,0.3099
3,118,308.5161,0.3061
3,118,308.5994,0.3061
3,118,308.6828,0.3066
3,118,308.7661,0.3075
3,118,308.8494,0.3089
3,118,308.9328,0.307
3,118,309.0161,0.3094
3,118,309.0994,0.3084
3,118,309.1828,0.3094
3,118,309.2661,0.3099
3,118,309.3497,0.3094
3,118,309.4328,0.3113
3,118,309.5161,0.3094
3,118,309.5994,0.3122
3,118,309.6828,0.3099
3,118,309.7661,0.3141
3,118,309.8494,0.3131
3,118,309.9328,0.3103
3,118,310.0161,0.3103
3,118,310.0994,0.3127
3,118,310.1828,0.3113
3,118,310.2664,0.3122
3,118,310.3494,0.316
3,118,310.4331,0.315
3,118,310.5161,0.3141
3,118,310.5994,0.3146
3,118,310.6828,0.3174
3,118,310.7661,0.3155
3,118,310.8494,0.3193
3,118,310.9328,0.3169
3,118,311.0161,0.3146
3,118,311.0994,0.316
3,118,311.1828,0.3179
3,118,311.2661,0.3179
3,118,311.3494,0.3174
3,118,311.4328,0.3193
3,118,311.5161,0.3174
3,118,311.5994,0.3183
3,118,311.6828,0.3198
3,118,311.7661,0.3207
3,119,311.8494,0.3042
3,119,311.9328,0.3014
3,119,312.0161,0.3019
3,119,312.0997,0.3038
3,119,312.1828,0.3056
3,119,312.2661,0.3052
3,119,312.3494,0.3033
3,119,312.4328,0.3047
3,119,312.5161,0.3033
3,119,312.5994,0.3052
3,119,312.6828,0.3038
3,119,312.7661,0.3033
3,119,312.8494,0.3075
3,119,312.9331,0.3038
3,119,313.0161,0.3047
3,119,313.0994,0.3033
3,119,313.1828,0.3038
3,119,313.2661,0.3042
3,119,313.3494,0.3033
3,119,313.4328,0.3075
3,119,313.5161,0.3089
3,119,313.5994,0.3042
3,119,313.6828,0.3066
3,119,313.7661,0.3084
3,119,313.8494,0.3075
3,119,313.9328,0.3066
3,119,314.0161,0.3122
3,119,314.0994,0.308
3,119,314.1828,0.3094
3,119,314.2661,0.3094
3,119,314.3494,0.3099
3,119,314.4328,0.307
3,119,314.5161,0.3103
3,119,314.5994,0.3117
3,119,314.6831,0.3089
3,119,314.7661,0.3094
3,119,314.8494,0.3113
3,119,314.9328,0.3099
3,119,315.0161,0.3103
3,119,315.0994,0.3113
3,119,315.1828,0.3122
3,119,315.2661,0.3122
3,119,315.3494,0.3122
3,119,315.4328,0.3131
3,119,315.5161,0.3136
3,119,315.5994,0.3146
3,119,315.6831,0.3131
3,119,315.7661,0.316
3,119,315.8492,0.316
3,119,315.9328,0.3141
3,119,316.0161,0.3174
3,119,316.0994,0.3141
3,119,316.1828,0.315
3,119,316.2661,0.3146
3,119,316.3494,0.316
3,119,316.4328,0.315
3,119,316.5164,0.3155
3,119,316.5994,0.3165
3,119,316.6828,0.315
3,119,316.7661,0.3174
3,119,316.8494,0.3188
3,119,316.9328,0.3174
3,119,317.0161,0.3179
3,119,317.0994,0.3202
3,121,321.4328,0.3028
3,121,321.5161,0.3047
3,121,321.5994,0.3019
3,121,321.6828,0.3028
3,121,321.7661,0.301
3,121,321.8494,0.3019
3,121,321.9328,0.3024
3,121,322.0161,0.3024
3,121,322.0994,0.3052
3,121,322.1831,0.3066
3,121,322.2661,0.3042
3,121,322.3497,0.3024
3,121,322.4328,0.3038
3,121,322.5161,0.3014
3,121,322.5994,0.3042
3,121,322.6828,0.3052
3,121,322.7661,0.3052
3,121,322.8494,0.308
3,121,322.9328,0.3061
3,121,323.0161,0.3047
3,121,323.0994,0.3056
3,121,323.1831,0.3061
3,121,323.2661,0.307
3,121,323.3494,0.3052
3,121,323.4328,0.3056
3,121,323.5161,0.3061
3,121,323.5994,0.3075
3,121,323.6828,0.3075
3,121,323.7664,0.3099
3,121,323.8497,0.3084
3,121,323.9328,0.3108
3,121,324.0161,0.3084
3,121,324.0994,0.308
3,121,324.1828,0.3103
3,121,324.2661,0.3084
3,121,324.3494,0.3094
3,121,324.4328,0.3122
3,121,324.5164,0.3117
3,121,324.5994,0.3117
3,121,324.6828,0.3122
3,121,324.7661,0.3099
3,121,324.8494,0.3122
3,121,324.9328,0.3108
3,121,325.0161,0.3117
3,121,325.0994,0.3131
3,121,325.1828,0.3122
3,121,325.2661,0.315
3,121,325.3494,0.3122
3,121,325.4328,0.3155
3,121,325.5164,0.3136
3,121,325.5997,0.3155
3,121,325.6828,0.3141
3,121,325.7661,0.316
3,121,325.8494,0.3174
3,121,325.9328,0.3169
3,121,326.0161,0.3179
3,121,326.0994,0.3169
3,121,326.1828,0.3193
3,121,326.2664,0.3155
3,121,326.3494,0.3193
3,121,326.4328,0.3188
3,121,326.5161,0.3198
3,121,326.5994,0.3188
3,121,326.6828,0.3217
3,122,326.7661,0.3033
3,122,326.8494,0.3052
3,122,326.9328,0.3047
3,122,327.0161,0.3056
3,122,327.0994,0.3061
3,122,327.1828,0.3066
3,122,327.2661,0.308
3,122,327.3494,0.307
3,122,327.4328,0.3094
3,122,327.5164,0.3075
3,122,327.5997,0.3084
3,122,327.6831,0.3089
3,122,327.7661,0.3089
3,122,327.8494,0.3103
3,122,327.9328,0.3084
3,122,328.0161,0.3075
3,122,328.0994,0.3084
3,122,328.1828,0.3103
3,122,328.2661,0.3099
3,122,328.3494,0.3117
3,122,328.4328,0.3122
3,122,328.5161,0.3131
3,122,328.5994,0.3127
3,122,328.6831,0.3103
3,122,328.7661,0.3127
3,122,328.8494,0.3117
3,122,328.9328,0.3136
3,122,329.0161,0.3131
3,122,329.0994,0.315
3,122,329.1828,0.3136
3,122,329.2661,0.3131
3,122,329.3494,0.3122
3,122,329.4328,0.3146
3,122,329.5161,0.315
3,122,329.5994,0.3165
3,122,329.6831,0.3174
3,122,329.7661,0.315
3,122,329.8494,0.3179
3,122,329.9328,0.3174
3,122,330.0161,0.3165
3,122,330.0994,0.3179
3,122,330.1828,0.3202
4,126,299.5161,0.3314
4,126,299.5994,0.3323
4,126,299.6828,0.3332
4,126,299.7661,0.3349
4,126,299.8494,0.3349
4,126,299.9331,0.334
4,126,300.0164,0.334
4,126,300.0997,0.3349
4,126,300.1831,0.3375
4,126,300.2664,0.3345
4,126,300.3497,0.3349
4,126,300.4331,0.3345
4,126,300.5161,0.3336
4,126,300.5994,0.3357
4,126,300.6831,0.3345
4,126,300.7664,0.3349
4,126,300.8497,0.3366
4,126,300.9331,0.3357
4,126,301.0164,0.3375
4,126,301.0997,0.3379
4,126,301.1831,0.337
4,126,301.2661,0.3379
4,126,301.3497,0.3375
4,126,301.4328,0.3388
4,126,301.5161,0.3409
4,126,301.5994,0.3396
4,126,301.6831,0.3401
4,126,301.7664,0.3427
4,126,301.8497,0.3414
4,126,301.9331,0.3418
4,126,302.0164,0.3436
4,126,302.0997,0.3427
4,126,302.1828,0.3444
4,126,302.2661,0.3422
4,126,302.3494,0.3401
4,126,302.4328,0.3462
4,126,302.5164,0.3462
4,126,302.5994,0.3449
4,126,302.6831,0.3466
4,126,302.7664,0.347
4,126,302.8497,0.3457
4,126,302.9331,0.3475
4,126,303.0164,0.3466
4,126,303.0997,0.3449
4,126,303.1831,0.3488
4,126,303.2664,0.3488
4,126,303.3497,0.3492
4,126,303.4331,0.3506
4,128,307.2664,0.3293
4,128,307.3497,0.3302
4,128,307.4328,0.3272
4,128,307.5161,0.331
4,128,307.5994,0.3276
4,128,307.6831,0.3297
4,128,307.7664,0.3297
4,128,307.8497,0.3306
4,128,307.9331,0.3238
4,128,308.0164,0.331
4,128,308.0997,0.3289
4,128,308.1831,0.3284
4,128,308.2664,0.3293
4,128,308.3497,0.3306
4,128,308.4328,0.3302
4,128,308.5161,0.3297
4,128,308.5994,0.3336
4,128,308.6831,0.3323
4,128,308.7664,0.3332
4,128,308.8497,0.3323
4,128,308.9331,0.3323
4,128,309.0164,0.3362
4,128,309.0997,0.3336
4,128,309.1831,0.3345
4,128,309.2661,0.3366
4,128,309.3497,0.3357
4,128,309.4328,0.337
4,128,309.5161,0.337
4,128,309.5994,0.3375
4,128,309.6828,0.3357
4,128,309.7664,0.3392
4,128,309.8497,0.3375
4,128,309.9331,0.3379
4,128,310.0164,0.3383
4,128,310.0997,0.3396
4,128,310.1831,0.3392
4,128,310.2664,0.3409
4,128,310.3497,0.3418
4,128,310.4331,0.3409
4,128,310.5161,0.3392
4,128,310.5994,0.3457
4,128,310.6828,0.3427
4,128,310.7664,0.3449
4,128,310.8497,0.3431
4,128,310.9331,0.344
4,128,311.0164,0.3427
4,128,311.0997,0.347
4,128,311.1831,0.3484
4,128,311.2661,0.3444
4,128,311.3497,0.3479
4,128,311.4328,0.3501
4,129,311.5161,0.3293
4,129,311.5994,0.3289
4,129,311.6831,0.3293
4,129,311.7664,0.3302
4,129,311.8497,0.3297
4,129,311.9331,0.3302
4,129,312.0161,0.3306
4,129,312.0997,0.3302
4,129,312.1828,0.3289
4,129,312.2661,0.3306
4,129,312.3494,0.331
4,129,312.4328,0.3319
4,129,312.5164,0.3314
4,129,312.5997,0.3319
4,129,312.6831,0.3332
4,129,312.7664,0.3327
4,129,312.8497,0.3345
4,129,312.9331,0.3332
4,129,313.0161,0.3323
4,129,313.0994,0.3349
4,129,313.1828,0.3349
4,129,313.2661,0.3349
4,129,313.3497,0.3366
4,129,313.4331,0.3357
4,129,313.5164,0.3366
4,129,313.5997,0.3357
4,129,313.6831,0.3388
4,129,313.7664,0.3383
4,129,313.8497,0.3392
4,129,313.9328,0.337
4,129,314.0161,0.337
4,129,314.0994,0.3388
4,129,314.1828,0.3379
4,129,314.2664,0.3379
4,129,314.3497,0.3396
4,129,314.4331,0.3422
4,129,314.5164,0.3388
4,129,314.5997,0.3409
4,129,314.6831,0.3422
4,129,314.7661,0.3431
4,129,314.8494,0.3427
4,129,314.9328,0.344
4,129,315.0161,0.3449
4,129,315.0994,0.3453
4,129,315.1831,0.3444
4,129,315.2664,0.3436
4,129,315.3497,0.3466
4,129,315.4331,0.3501
4,133,326.4328,0.331
4,133,326.5161,0.3327
4,133,326.5997,0.334
4,133,326.6831,0.3353
4,133,326.7664,0.3314
4,133,326.8497,0.3319
4,133,326.9331,0.3319
4,133,327.0161,0.334
4,133,327.0994,0.3332
4,133,327.1831,0.3323
4,133,327.2664,0.3349
4,133,327.3497,0.3332
4,133,327.4331,0.3345
4,133,327.5164,0.3349
4,133,327.5997,0.3345
4,133,327.6831,0.3319
4,133,327.7661,0.337
4,133,327.8494,0.3353
4,133,327.9328,0.337
4,133,328.0164,0.3353
4,133,328.0997,0.3388
4,133,328.1831,0.3396
4,133,328.2664,0.3405
4,133,328.3497,0.3396
4,133,328.4331,0.3379
4,133,328.5164,0.3396
4,133,328.5997,0.3409
4,133,328.6831,0.3418
4,133,328.7661,0.3401
4,133,328.8494,0.3414
4,133,328.9328,0.3414
4,133,329.0161,0.3418
4,133,329.0994,0.3422
4,133,329.1831,0.3414
4,133,329.2664,0.3427
4,133,329.3497,0.3462
4,133,329.4331,0.3453
4,133,329.5164,0.3422
4,133,329.5997,0.3462
4,133,329.6831,0.3457
4,133,329.7661,0.3462
4,133,329.8494,0.3453
4,133,329.9328,0.3475
4,133,330.0164,0.347
4,133,330.0997,0.3501
5,303,370.2672,0.3051
5,303,370.3492,0.3027
5,303,370.4325,0.3031
5,303,370.5172,0.3039
5,303,370.5992,0.3035
5,303,370.6825,0.3043
5,303,370.7658,0.3043
5,303,370.8492,0.3039
5,303,370.9325,0.3063
5,303,371.0158,0.3066
5,303,371.0992,0.3051
5,303,371.1825,0.3066
5,303,371.2672,0.3063
5,303,371.3492,0.3051
5,303,371.4325,0.3066
5,303,371.5172,0.3059
5,303,371.5992,0.3055
5,303,371.6825,0.3082
5,303,371.7672,0.3102
5,303,371.8492,0.3086
5,303,371.9325,0.3102
5,303,372.0172,0.309
5,303,372.0992,0.3102
5,303,372.1825,0.3115
5,303,372.2672,0.3123
5,303,372.3492,0.3098
5,303,372.4325,0.3111
5,303,372.5172,0.3115
5,303,372.5992,0.3127
5,303,372.6825,0.3135
5,303,372.7672,0.3151
5,303,372.8492,0.3135
5,303,372.9325,0.3139
5,303,373.0175,0.3131
5,303,373.0992,0.3135
5,303,373.1825,0.3139
5,303,373.2672,0.3147
5,303,373.3492,0.3143
5,303,373.4325,0.3167
5,303,373.5172,0.3171
5,303,373.5992,0.3151
5,303,373.6825,0.3175
5,303,373.7672,0.3159
5,303,373.8492,0.3167
5,303,373.9325,0.3159
5,303,374.0172,0.3167
5,303,374.0992,0.3191
5,303,374.1825,0.3171
5,303,374.2672,0.3199
5,303,374.3489,0.3179
5,303,374.4325,0.322
5,303,374.5172,0.3207
5,303,374.5992,0.3228
5,303,374.6825,0.3199
5,303,374.7672,0.322
5,303,374.8492,0.3211
5,303,374.9325,0.3207
5,303,375.0172,0.3207
5,303,375.0992,0.322
5,303,375.1825,0.3236
5,303,375.2658,0.324
5,303,375.3492,0.3228
5,303,375.4325,0.3228
5,303,375.5172,0.3224
5,303,375.5992,0.326
5,303,375.6825,0.3248
5,303,375.7658,0.3264
5,303,375.8492,0.3256
5,303,375.9325,0.3256
5,303,376.0172,0.3269
5,303,376.0992,0.3273
5,303,376.1825,0.3289
5,303,376.2672,0.3281
5,303,376.3492,0.3289
5,303,376.4325,0.3281
5,303,376.5172,0.3301
5,303,376.5992,0.3301
5,303,376.6825,0.3305
5,303,376.7672,0.3293
5,303,376.8492,0.3297
5,303,376.9325,0.3318
5,303,377.0172,0.3305
5,303,377.0992,0.333
5,303,377.1825,0.3326
5,303,377.2658,0.3351
5,303,377.3492,0.3351
5,303,377.4325,0.3338
5,303,377.5172,0.3343
5,303,377.5992,0.3355
5,303,377.6825,0.3351
5,303,377.7672,0.3347
5,303,377.8492,0.3363
5,303,377.9325,0.3347
5,303,378.0172,0.3363
5,303,378.0992,0.3372
5,303,378.1825,0.3367
5,303,378.2672,0.3376
5,303,378.3492,0.3372
5,303,378.4325,0.3384
5,303,378.5158,0.3397
5,303,378.5992,0.3405
5,303,378.6825,0.3413
5,303,378.7658,0.3397
5,303,378.8492,0.3397
5,303,378.9322,0.3409
5,303,379.0158,0.3401
5,303,379.0992,0.3413
5,303,379.1825,0.3422
5,303,379.2672,0.3426
5,303,379.3492,0.3426
5,303,379.4325,0.3426
5,303,379.5172,0.3442
5,303,379.5992,0.3459
5,303,379.6825,0.3459
5,303,379.7672,0.3438
5,303,379.8492,0.3463
5,303,379.9325,0.3451
5,303,380.0172,0.348
5,303,380.0992,0.3472
5,303,380.1825,0.3484
5,303,380.2672,0.3476
5,303,380.3492,0.3489
5,303,380.4325,0.3476
5,303,380.5172,0.3472
5,303,380.5992,0.3497
5,303,380.6825,0.3506
5,304,380.7658,0.3334
5,304,380.8492,0.3326
5,304,380.9325,0.3338
5,304,381.0172,0.3355
5,304,381.0992,0.3343
5,304,381.1825,0.3343
5,304,381.2658,0.3338
5,304,381.3492,0.3359
5,304,381.4325,0.3347
5,304,381.5172,0.3351
5,304,381.5992,0.3355
5,304,381.6825,0.3355
5,304,381.7672,0.3359
5,304,381.8492,0.3376
5,304,381.9325,0.3367
5,304,382.0158,0.3359
5,304,382.0992,0.338
5,304,382.1825,0.3384
5,304,382.2672,0.3392
5,304,382.3492,0.3397
5,304,382.4325,0.3388
5,304,382.5172,0.3384
5,304,382.5992,0.3401
5,304,382.6825,0.3397
5,304,382.7672,0.3388
