Name,S1,S2,S3,S4,S5,S6,S7,S8
"P74030",40068,46200,0,51503,44124,39676,0,48615
"P74032",287470,246080,0,234820,177450,193240,0,198490
"P74033",0,0,0,0,0,0,0,0
"P74035",100930,0,0,90818,88286,82733,79839,101910
"P74036",0,0,0,0,128510,0,72060,84275
"P74037",0,0,0,0,0,0,0,0
"P74038",0,0,0,0,0,0,0,0
"P74041",0,0,0,0,0,0,0,0
"P74042",0,0,0,0,0,0,0,0
"P74043",0,0,0,0,0,0,0,0
"P74044",0,0,0,60147,0,74508,0,0
"P74048",0,46052,0,48286,52605,0,0,50862
"P74049",0,0,0,0,0,0,0,0
"P74054",0,0,0,0,0,0,0,0
"P74056",0,0,0,0,0,0,0,0
"P74060",498530,926300,0,901380,949300,1177100,992400,731010
"P74061",741550,1381600,0,944130,1156000,1018200,1529000,845870
"P74063",264580,261280,0,299960,288660,258900,188320,201600
"P74065",0,0,0,0,0,0,0,0
"P74067",481900,1161900,0,583730,557030,704380,331460,517040
"P74069",168550,170110,0,66575,42769,89362,0,121560
"P74070",2798600,3740100,1565200,4059000,3493100,3730000,3562600,3500500
"P74071",1880000,1933900,1887300,2140900,2416700,2376200,3849300,1528800
"P74073",384580,482300,0,393140,540590,460350,0,515760
"P74074",0,0,0,119010,101050,92894,0,114220
"P74075",105900,143330,0,141250,118100,115070,141730,104820
"P74076",0,0,0,0,0,0,0,0
"P74079",0,0,0,0,0,0,0,0
"P74081",0,0,0,0,0,0,0,0
"P74089",0,0,0,34798,0,58496,0,0
"P74094",0,105350,0,114280,124790,118590,0,84760
"P74101",0,0,0,0,0,0,0,0
"P74102",1518900,1309800,0,1791600,1626900,1450400,1431900,1508000
"P74103",120620,164990,0,315920,235440,260700,84254,222330
"P74104",0,0,0,0,0,0,0,0
"P74106",0,0,0,102990,109200,148280,268000,160800
"P74107",764890,853040,0,787820,750580,604600,0,991380
"P74109",524310,626620,0,1113400,950730,808730,0,1133300
"P74113",1142900,1622300,0,1392400,1388600,1312800,626740,1363200
"P74116",36185,133930,0,157090,109930,154010,107120,125750
"P74119",0,0,0,0,0,0,0,0
"P74120",226590,234750,0,272420,288710,203290,391130,259350
"P74121",0,0,0,0,0,0,0,0
"P74122",1048000,1162800,0,1026600,985110,1076200,1310400,1121800
"P74123",0,0,0,0,0,0,0,0
"P74124",0,0,0,0,42777,44447,0,0
"P74125",0,0,0,0,0,0,0,0
"P74127",0,0,0,0,0,0,0,0
"P74128",0,0,0,0,0,0,0,0
"P74135",7102700,5197600,8304100,8983500,6539000,7487700,4778500,8190900
"P74136",85578,71663,0,109110,104040,75344,152840,96114
"P74137",0,0,0,0,0,0,0,0
"P74138",472580,400080,0,595040,576140,353030,533440,625740
"P74139",0,0,0,37549,43023,45064,0,33310
"P74141",0,0,0,0,40646,30817,0,0
"P74142",610490,610800,121190,791210,628000,675280,467050,596980
"P74144",68833,94913,0,76233,76932,68928,177070,87267
"P74145",340060,319770,0,350570,393380,295780,430650,408950
"P74146",0,155960,0,139280,0,101970,0,0
"P74152",0,0,0,0,0,0,0,0
"P74154",162030,109820,0,190750,238590,103640,0,263620
"P74155",206070,277500,0,314810,336460,300680,579110,350380
"P74156",137880,178930,0,183630,118470,133460,194880,179600
"P74157",168000,132930,0,155480,124790,150770,93283,149080
"P74159",185200,257420,0,206500,115920,138220,0,204690
"P74161",0,75948,0,0,0,65306,0,0
"P74162",167510,240450,0,233610,296430,294860,448590,258210
"P74164",0,0,0,0,0,0,0,0
"P74170",0,0,0,0,0,0,0,0
"P74171",0,0,0,0,0,0,0,0
"P74172",0,0,0,0,0,0,0,0
"P74174",362160,415140,0,271930,289230,258620,510980,389210
"P74175",326480,388990,0,357680,686280,656590,1036300,682580
"P74176",45782,0,0,73302,101040,115940,72221,57492
"P74177",687200,595130,0,586010,847810,790100,807250,683880
"P74178",0,0,0,0,0,0,0,0
"P74179",299630,204180,0,370900,425620,351390,0,281390
"P74181",58842,30033,0,61515,65457,71093,0,74662
"P74182",1055800,1175700,0,977180,927170,1024500,298880,981410
"P74184",727360,935170,0,666430,770850,939600,0,792710
"P74185",896350,839780,0,848020,381720,736880,0,611830
"P74186",209230,298330,0,223350,264840,244930,318220,284000
"P74187",0,43716,0,0,35008,0,0,53495
"P74188",238080,220400,0,236750,265900,234170,150160,253720
"P74189",1243300,1317000,0,1030600,1223200,1228200,673080,1199100
"P74190",0,0,0,0,0,0,0,0
"P74193",635250,528260,0,715250,732550,753890,374330,679780
"P74195;P74627;P74059",0,0,0,60168,47641,0,0,0
"P74201",161890,0,0,212420,197670,0,0,218890
"P74207",419880,508680,0,460150,462610,403410,423980,323400
"P74208",84577,85226,0,83188,116160,92160,156090,89238
"P74211",132930,113660,0,107790,87789,117660,278680,116280
"P74214",201860,251120,0,279540,261390,242710,299530,207000
"P74215",289650,246020,0,245270,322420,267870,183700,241690
"P74216",0,862020,0,0,238100,0,0,0
"P74218",0,0,0,72073,0,69624,0,70629
"P74219",166000,154700,0,141690,114560,206870,112280,134670
"P74223",0,0,0,59690,60942,0,0,0
"P74226",7015200,7233600,15575000,6322200,3799500,5748900,7073700,6142100
"P74227",12663000,15479000,4147900,11982000,12887000,12116000,14416000,13653000
"P74228",368210,425440,0,363040,443540,397900,597270,386880
"P74229",4595000,5050600,332600,5944800,4940700,4596800,3928900,5655600
"P74230",3659300,2467200,11459000,2508200,2559800,2755500,3628700,2531600
"P74232",104390,113320,0,109740,154800,128750,0,146000
"P74233",581020,188570,0,425180,379910,254430,0,222310
"P74236",379670,422690,0,370910,360250,360020,420590,376800
"P74239",205740,53642,0,0,0,0,0,129000
"P74240",33610,19531,0,40807,56628,53346,0,40396
"P74241",1313400,1377400,0,1151000,1458200,1215600,3434000,1322300
"P74242",0,0,0,0,0,0,0,0
"P74244",200900,186210,0,289960,252830,166090,547180,258790
"P74246",0,0,0,0,0,0,0,0
"P74248",0,0,0,102350,0,39469,0,0
"P74250",1331100,1853200,0,1358900,1312500,1309200,2345800,1496900
"P74251",816250,1121700,0,1339600,943990,879870,1932500,1006300
"P74254",0,0,0,0,0,0,0,0
"P74255",0,0,0,0,0,0,0,0
"P74258",0,0,0,0,0,0,0,0
"P74261",0,0,0,0,0,0,0,0
"P74262",303730,275110,0,224060,0,83789,0,0
"P74266",787720,994180,1160700,2155400,2008700,2265600,946050,1238900
"P74267",5105800,3634800,1634000,6348400,2846900,5568300,3753600,5496600
"P74268",0,0,0,189070,226250,182640,0,0
"P74274",0,0,0,0,0,0,0,0
"P74275",425310,486320,0,459870,635330,600390,522000,472090
"P74276",0,0,0,0,0,0,0,0
"P74281",708180,299180,0,399940,515010,464880,197150,318820
"P74282",0,0,0,0,0,0,0,0
"P74283",1493200,1743100,0,1235300,870110,854490,1246700,1077500
"P74284",0,47632,0,49545,0,46462,0,39058
"P74286",0,0,0,0,0,0,0,0
"P74290",880110,0,0,1848300,0,1510800,0,1903500
"P74294",0,0,0,0,0,0,0,0
"P74295",0,269070,0,200680,248600,223650,254890,201270
"P74296",438660,283260,0,412810,503930,505370,582720,339880
"P74297",209510,309710,0,309600,306120,309640,215240,332160
"P74298",163180,148340,0,0,194370,152370,0,188850
"P74299",0,0,0,0,53039,60047,0,0
"P74302",254840,344610,0,233580,215650,207660,372650,207400
"P74305",209830,284500,0,255020,209890,211180,223070,276160
"P74306",84504,83577,0,114650,163520,126090,0,96285
"P74309",220080,221860,0,214700,207120,239710,60385,276770
"P74310",0,0,0,0,0,0,0,0
"P74313",0,0,0,0,0,0,0,0
"P74314",313410,300210,0,244820,322130,390090,201220,247870
"P74315",0,0,0,0,0,67690,0,45458
"P74317",44067,48848,0,39438,49244,0,0,47132
"P74319",0,0,0,0,0,0,0,0
"P74320",171230,194470,0,168860,73223,133890,0,118840
"P74322",50574,0,0,0,0,46618,0,0
"P74323",0,0,0,35106,48809,49887,0,0
"P74324",151210,124620,0,140850,119010,124830,131350,116760
"P74326",0,0,0,0,0,0,0,0
"P74328",576010,608430,0,524690,478870,558220,1096600,507610
"P74330",63801,0,0,99567,112990,99252,165080,73262
"P74331",0,0,0,0,0,0,0,0
"P74334",0,0,0,51691,0,48439,0,0
"P74335",0,0,0,0,0,0,0,0
"P74338",518480,542860,0,683850,639880,509310,763550,669920
"P74339",257220,283900,0,334330,340610,299540,147330,380250
"P74341",0,0,0,0,0,0,0,0
"P74342",0,0,0,0,0,0,0,0
"P74344",246860,254170,0,297370,339060,303260,186730,237630
"P74345",197190,234680,0,232920,235420,159970,88463,202100
"P74346",0,0,0,0,0,0,0,0
"P74349",381800,390760,0,416660,494790,389940,207450,322870
"P74351",148120,130390,0,146670,173470,96583,0,128740
"P74352",2587800,3080400,0,2693600,2208200,2121700,1894600,2846100
"P74354",0,0,0,0,0,0,0,0
"P74357",129480,166590,0,173790,244540,203490,288320,159700
"P74358",0,0,0,0,67680,59681,60568,53910
"P74359",0,0,0,0,0,0,0,0
"P74360",310300,186780,0,271870,352330,239680,441750,228460
"P74361",292460,331190,0,301860,234870,209630,489720,266120
"P74362",0,0,0,0,0,0,0,0
"P74365",0,22806,0,0,42768,0,0,0
"P74366",0,0,0,0,0,0,0,0
"P74367",1739200,3293300,0,2253900,1884700,2236800,968350,2252900
"P74368",0,0,0,0,0,0,0,0
"P74370",0,0,0,49281,0,34433,0,84893
"P74371",247240,279720,0,226170,302550,263530,432240,251900
"P74373",0,0,0,0,0,0,0,0
"P74375",325410,354870,0,344860,343050,286920,308760,338700
"P74379",203580,0,0,0,218010,243620,392790,0
"P74380",363990,0,0,409150,0,0,484990,0
"P74383",1092500,1350700,0,1440500,1133000,984190,1243800,1342600
"P74384",0,516770,0,460730,737670,572960,272350,489480
"P74386",187500,85978,0,298280,150760,187180,0,238730
"P74388",0,0,0,0,0,0,0,0
"P74390",3278600,3285100,0,3608000,3644400,3435800,3614100,3821800
"P74392",325800,378000,0,331400,257140,266470,230100,363320
"P74394",486840,274350,0,883160,590650,551740,413330,467670
"P74395",192230,243290,0,195750,109580,126420,408520,180300
"P74396",0,0,0,75229,82019,88110,0,98921
"P74399",0,0,0,0,0,0,0,0
"P74409",0,0,0,0,0,0,0,0
"P74410",2604100,1928800,1133700,2499400,1638900,1610100,2930700,2111500
"P74411",109960,254350,0,130160,187590,181480,324960,160350
"P74412",0,0,0,0,0,0,0,0
"P74413",0,0,0,0,0,0,0,0
"P74415",0,0,0,62209,59117,57135,0,71027
"P74416",0,113210,0,145360,162720,160790,132360,135520
"P74421",2731000,2641000,408830,2499900,3504400,3458800,3346700,2917600
"P74423",212110,198130,0,198420,174750,227980,0,197880
"P74424",0,0,0,0,0,0,0,0
"P74426",2963500,3719700,0,3373000,2416100,2767500,3280400,3276100
"P74427",0,0,0,53127,0,0,0,41463
"P74428",410250,480330,0,381600,364030,426910,436430,253150
"P74429",82414,68586,0,80612,108590,118230,0,68636
"P74430",0,0,0,0,0,0,0,0
"P74431",0,0,0,0,0,0,0,0
"P74432",72817,65747,0,68575,0,31700,0,0
"P74433",185270,163100,0,125540,131020,173650,178500,157860
"P74434",178640,136440,0,223180,140570,113030,88555,144400
"P74438",0,0,0,0,0,0,0,0
"P74440",0,0,0,0,0,0,0,0
"P74443",0,0,0,0,0,0,0,0
"P74444",0,0,0,0,0,0,0,0
"P74447",545200,764990,0,839010,686120,604290,429810,659900
"P74448",58188,69011,0,71641,60060,62545,150060,72323
"P74449",0,0,0,0,0,0,0,0
"P74450",71790,154760,0,174020,157220,158150,89653,139820
"P74452",0,0,0,0,44460,39873,0,0
"P74453",0,0,0,0,0,0,0,0
"P74456",913860,834110,524730,763820,692170,762800,664180,769930
"P74457",319800,359600,0,254390,259210,265950,0,317720
"P74458",0,219890,0,256470,256860,202050,0,183970
"P74459",159800,129350,0,174740,170700,144680,345070,167980
"P74461",0,0,0,0,0,0,0,0
"P74462",150540,181760,0,189170,154690,125230,140500,179000
"P74463",369250,297370,0,358270,373070,312040,171170,325130
"P74465",0,0,0,0,0,0,0,0
"P74466",639930,725160,0,635650,497170,486600,621650,640440
"P74467",1540500,1834500,0,1670400,1342200,1196100,2258100,1445400
"P74468",221190,188080,0,221480,181020,242370,207620,228900
"P74470",1157000,1674300,0,1494100,704340,1344900,572800,1145200
"P74473",0,0,0,0,0,0,0,0
"P74474",0,0,0,0,0,0,0,0
"P74476",0,0,0,136330,120380,110960,59642,123510
"P74478",245610,259350,0,439840,324980,311890,133710,354100
"P74480",0,41273,0,46792,55327,0,0,40558
"P74483",96920,68473,0,76835,115360,94570,0,114690
"P74484",0,0,0,0,0,0,0,0
"P74485",71833,105380,0,107730,122950,101380,0,102240
"P74486",0,0,0,0,0,0,0,0
"P74488",0,0,0,0,0,0,0,0
"P74489",0,0,0,0,0,0,0,0
"P74490",295110,136170,0,297470,383020,341900,374950,254510
"P74492",0,0,0,0,0,0,0,0
"P74494",747010,852110,0,964250,1054100,792270,1451400,873280
"P74497",102780,89364,0,95042,116230,107340,0,83766
"P74498",0,0,0,0,0,0,0,0
"P74500",328990,568240,0,398320,464510,372240,229560,509570
"P74503",53975,49537,0,48887,53551,52724,0,55389
"P74504",0,0,0,0,0,0,0,0
"P74506",0,0,0,0,0,0,0,0
"P74507",223480,282710,0,266340,270180,202300,296540,295950
"P74510",2239100,1853200,0,1794400,1952600,1824200,1869200,1859700
"P74511",320530,382170,0,443800,267360,285890,0,318690
"P74513",0,74786,0,58296,50337,0,0,66417
"P74514",104720,126560,0,144860,68527,86748,0,125070
"P74515",0,0,0,40021,0,45503,0,45698
"P74516",0,0,0,0,0,0,0,0
"P74517",392750,464620,0,335670,260670,245520,116430,313310
"P74518",1344700,1380400,0,1592800,1505400,1442600,1828300,1242700
"P74521",0,0,0,40407,58942,63487,80799,0
"P74523",0,0,0,0,0,0,0,0
"P74526",67852,74338,0,77232,54011,42389,0,64745
"P74527",72372,105470,0,104180,163320,116060,152070,116940
"P74528",96234,0,0,114560,90744,106190,200550,0
"P74529",0,0,0,0,0,0,0,0
"P74533",0,0,0,0,118320,0,0,118050
"P74534",13659000,12159000,2151500,13855000,11374000,9454300,4721800,14572000
"P74535",73698,62503,0,90039,141500,115220,0,0
"P74539",0,0,0,0,0,0,0,0
"P74540",45520,0,0,49384,52725,51611,0,0
"P74541",0,0,0,0,0,0,0,0
"P74542",0,0,0,0,0,0,0,0
"P74544",0,0,0,0,0,0,0,0
"P74548",0,0,0,0,0,0,0,0
"P74551",1741300,1588300,644900,2099600,1900400,1798600,2065700,2041200
"P74558",1787800,2141000,0,3310400,1861300,2188100,927140,1593500
"P74560",211710,230480,0,229440,189940,245450,153130,194300
"P74561",421610,525750,0,456440,532720,413650,356710,574410
"P74563",156990,168590,0,152140,132360,128530,259610,149280
"P74564",0,0,0,0,95463,0,0,78414
"P74565",705050,828150,0,687750,628140,607340,566800,527160
"P74569",395530,387020,0,382430,432300,491910,0,553390
"P74570",0,0,0,0,0,0,0,0
"P74571",156070,111590,0,127530,142330,133590,194440,127130
"P74572",241280,181910,0,216540,211590,178720,0,233180
"P74574",0,0,0,0,0,0,0,0
"P74576",0,0,0,89897,58251,0,114450,0
"P74577",58807,70069,0,72844,0,44136,66152,43564
"P74578",0,0,0,0,30981,20465,0,0
"P74580",0,139360,0,153710,0,103920,0,0
"P74582",343070,280760,0,355970,434060,419960,285670,316900
"P74587",193730,137280,0,179420,207050,191220,239670,181520
"P74588",550650,579870,0,627520,527320,493110,731720,484050
"P74590",0,0,0,45608,65698,53938,0,0
"P74591",0,0,0,0,69827,0,77026,0
"P74592",64833,61383,0,70683,93315,82794,224530,83719
"P74593",0,0,0,0,0,0,0,0
"P74596",115260,107160,0,88842,83054,105620,0,94985
"P74598",0,0,0,0,0,0,0,0
"P74599",0,0,0,0,0,0,0,0
"P74600",0,0,0,0,0,0,0,0
"P74604",0,0,0,0,0,0,0,0
"P74607",831970,822580,0,1273500,1067800,932900,1003400,903910
"P74609",0,0,0,0,0,0,0,0
"P74614",0,43426,0,52123,0,0,0,55338
"P74617",0,68342,0,69750,74066,57315,91245,72860
"P74618",0,0,0,0,0,0,0,0
"P74623",0,0,0,0,380560,302220,0,0
"P74625",461880,357090,0,377890,491840,430740,316810,462920
"P74630",0,34249,0,0,51925,44381,0,0
"P74638",374920,429100,0,359080,287260,285380,261630,417670
"P74639",0,0,0,0,53189,45622,0,0
"P74640",0,0,0,0,0,0,0,0
"P74641",0,0,0,41269,33880,27458,0,26598
"P74643",581480,380320,58893,394400,464540,659300,764790,602530
"P74644",0,0,0,0,0,0,0,0
"P74645",162680,179480,0,156600,188870,154810,187600,106090
"P74646",146240,0,0,92043,93481,75357,114380,94987
"P74647",0,0,0,0,328920,280580,335790,261710
"P74648",0,0,0,0,0,0,0,0
"P74649",0,0,0,0,0,0,0,0
"P74654",0,33659,0,0,0,0,0,45866
"P74655",0,0,0,0,0,0,0,0
"P74656",54847,68586,0,54755,63986,65251,0,62629
"P74657",0,0,0,0,0,0,0,0
"P74658",76749,127040,0,104630,103650,104230,138140,95265
"P74659",0,0,0,0,0,0,0,0
"P74661",0,0,0,0,0,0,0,0
"P74662",0,0,0,0,0,0,0,0
"P74664",0,0,0,0,0,0,0,0
"P74665",221950,247230,0,172460,222690,205740,141430,231120
"P74667",223360,198190,0,239820,286780,247720,232540,296230
"P74668",121680,128180,0,89560,166240,151130,212350,116910
"P74669",0,79398,0,55494,39918,0,0,0
"P74673",247020,352880,0,238670,230420,257270,249460,362770
"P74683",0,0,0,0,0,0,0,0
"P74685",0,108540,0,129880,78685,94777,150350,69304
"P74688",0,0,0,0,38930,59388,0,0
"P74689",294680,263760,0,312400,323660,351760,361550,372870
"P74690",170800,0,0,287080,432860,366240,401270,285890
"P74691",0,165650,0,160210,151580,150660,0,124400
"P74694",907950,962560,0,1057400,930230,733780,851040,958590
"P74698",0,0,0,0,0,0,0,0
"P74702",1217100,615030,198580,871060,823120,627170,748120,552320
"P74705",0,0,0,0,0,0,0,0
"P74706",0,0,0,0,0,0,0,0
"P74707",411500,484740,0,469770,446550,313440,296510,443870
"P74709",0,38437,0,50343,58838,68960,71211,37990
"P74712",0,0,0,0,0,0,0,0
"P74714",0,73458,0,80021,0,0,0,0
"P74716",30390,62575,0,38715,29426,0,0,50805
"P74717",0,0,0,0,0,0,0,0
"P74718",0,0,0,0,0,0,0,0
"P74720",699310,788010,0,874730,725560,685500,475070,715550
"P74722",122640,262880,0,203870,209120,185380,59659,195200
"P74724",0,0,0,0,58507,0,65379,0
"P74725",0,0,0,802240,745520,505070,0,1417500
"P74728",0,0,0,0,0,0,0,0
"P74729",504980,548220,0,617130,899940,661950,341840,550030
"P74730",0,0,0,0,0,0,0,0
"P74732",0,0,0,0,0,0,0,0
"P74735",0,0,0,0,0,0,0,0
"P74737",662870,463980,0,497460,615630,550460,0,476860
"P74739",70016,96467,0,45240,0,0,211640,53284
"P74741",481340,501870,0,421590,454870,548070,488430,493880
"P74742",0,0,0,0,0,0,0,0
"P74743",0,0,0,0,0,0,0,0
"P74745",95610,123520,0,130800,121920,116400,110040,137480
"P74746",49075,0,0,54017,60411,53902,0,57058
"P74747",443650,373420,0,485640,429690,371560,353140,0
"P74749",87622,111860,0,85122,83878,86110,0,105110
"P74750",0,0,0,81166,102100,104530,0,79106
"P74751",148640,0,0,0,149880,155100,0,174950
"P74753",157930,129710,0,159260,190960,165640,0,147750
"P74754",66791,55870,0,54402,95584,54687,0,42136
"P74755",70692,0,0,85348,0,0,79373,91114
"P74756",200110,186540,0,213280,226690,194230,258000,198170
"P74768",0,0,0,98051,125290,0,0,63909
"P74769",2489900,3091300,0,3295000,3077700,3096200,3325900,2451900
"P74771",467490,565230,0,418890,340410,411600,806520,441320
"P74778",119570,180370,0,123530,112720,104120,0,132220
"P74780",0,112840,0,0,162790,0,0,0
"P74781",155020,302110,0,179520,125410,0,0,143310
"P74782",51081,60753,0,70608,83596,70026,0,72420
"P74785",0,0,0,0,0,0,0,0
"P74786",489880,351950,0,471270,428620,378410,514510,409010
"P74789",1103300,1291900,0,1405600,985980,951870,1536300,1304800
"P74791",101160,129470,0,62383,77095,60629,313900,118020
"P74793",0,41282,0,0,0,46454,0,0
"P74795",386480,543130,0,404930,433880,422490,0,319230
"P74801",0,176380,0,202560,0,140370,0,175500
"P74803",0,0,0,0,0,0,0,0
"P74804",0,215240,0,173010,136600,0,0,0
"P74809",0,0,0,0,0,0,0,0
"P74811",0,0,0,0,0,0,0,0
"P75023",278000,303930,0,291310,180520,199480,348420,188320
"P77960",68366,71824,0,61276,80287,96122,0,60630
"P77961",2135100,1914600,303140,2143800,2633200,2819400,3190900,2182900
"P77962",1039100,1023300,0,977830,1289600,1099700,831290,1261800
"P77965",1823200,1863700,0,1680900,2058500,1997000,1741100,1726000
"P77966",615940,546640,0,630400,769750,652710,693150,608830
"P77968",4107100,2694500,0,2802600,2669600,3523800,2769100,3024200
"P77969",432930,456670,0,432460,438580,365250,727200,420550
"P77970",318050,293760,0,326220,448960,357960,740360,412960
"P77972",5374400,5243300,0,4938500,3989500,4230200,3692300,4524300
"P77973",345070,300050,0,312530,331160,378020,329280,356690
"P80046",125120,131430,0,132360,163230,165170,164360,119540
"P80505",2399700,3383000,0,2843700,4051900,3939500,2747200,3204500
"P80507",1555700,2633000,185480,2232400,2582600,2311400,2137800,1725100
"Q01903",0,103020,0,182890,113780,109910,96652,116930
"Q01950",9630700,13536000,4381300,7922000,10060000,9359700,5081700,11775000
"Q01951",19977000,23121000,16728000,16762000,18201000,20941000,17747000,22868000
"Q01952",5115600,3516100,2485200,3731800,3841600,4710600,2071300,3025500
"Q04737",0,0,0,0,0,0,0,0
"Q05971",33575000,35306000,8527800,32499000,21833000,25325000,13360000,23142000
"Q05972",17688000,20844000,16475000,15311000,10572000,11979000,10026000,13292000
"Q06473",0,0,0,0,0,0,0,0
